hezb_number,surah,ayah
1,حمد,1
2,بقره,44
3,بقره,75
4,بقره,124
5,بقره,158
6,بقره,189
7,بقره,222
8,آل‌عمران,15
9,آل‌عمران,93
10,آل‌عمران,171
11,نساء,1
12,نساء,24
13,نساء,58
14,نساء,74
15,نساء,106
16,مائده,1
17,مائده,27
18,مائده,51
19,مائده,82
20,انعام,1
21,انعام,36
22,انعام,95
23,اعراف,1
24,اعراف,47
25,اعراف,88
26,اعراف,171
27,انفال,41
28,توبه,1
29,توبه,34
30,توبه,93
31,یونس,26
32,یونس,53
33,هود,90
34,هود,6
35,یوسف,41
36,رعد,1
37,ابراهیم,53
38,حجر,19
39,نحل,52
40,اسراء,1
41,اسراء,50
42,کهف,1
43,مریم,1
44,طه,75
45,انبیاء,59
46,انبیاء,130
47,حج,83
48,مؤمنون,60
49,نور,1
50,نور,21
51,فرقان,59
52,شعراء,21
53,نمل,111
54,قصص,56
55,عنکبوت,76
56,روم,51
57,لقمان,46
58,احقاف,31
59,ذاریات,24
60,ق,28
61,ذاریات,145
62,ذاریات,28
63,طور,32
64,نجم,41
65,قمر,47
66,الرحمن,52
67,واقعه,24
68,حدید,1
69,مجادله,10
70,حشر,16
71,ممتحنه,31
72,صف,1
73,جمعه,26
74,منافقون,50
75,تغابن,75
76,طلاق,16
77,تحریم,1
78,ملک,11
79,قلم,7
80,حاقه,1
81,معارج,11
82,نوح,1
83,جن,1
84,مزمل,8
85,مدثر,1
86,قیامه,1
87,انسان,1
88,مرسلات,19
89,نبأ,1
90,نازعات,1
91,مزمل,20
92,مدثر,56
93,قیامه,20
94,انسان,1
95,مرسلات,50
96,نبأ,1
97,نازعات,27
98,عبس,1
99,تکویر,1
100,انفطار,1
101,مطففین,7
102,انشقاق,1
103,بروج,1
104,طارق,1
105,اعلی,1
106,غاشیه,1
107,فجر,1
108,بلد,1
109,شمس,1
110,لیل,1
111,ضحی,1
112,شرح,1
113,تین,1
114,علق,1
115,قدر,1
116,بینه,1
117,زلزله,1
118,عادیات,1
119,قارعه,1
120,اسراء,1
